FID	GEOID	CensusTract	INTPTLAT	INTPTLON	Employed_2011	Employed_2012	Employed_2013	Employed_2014	Employed_2015	 WorkCommutePT_2011	 WorkCommutePT_2012	 WorkCommutePT_2013	 WorkCommutePT_2014	 WorkCommutePT_2015	TotalWorkersPTPer_2011	TotalWorkersPTPer_2012	TotalWorkersPTPer_2013	TotalWorkersPTPer_2014	TotalWorkersPTPer_2015
60	53033005900	59	47.6492259	-122.3685688	4605	4878	4862	4788	4600	832	735	597	434	326	18.07	15.07	12.28	9.06	7.09
48	53033003900	39	47.6794117	-122.2823414	1452	1536	1573	1576	1556	152	131	154	127	118	10.47	8.53	9.79	8.06	7.58
113	53033012100	121	47.507595	-122.3873799	1440	1465	1550	1550	1569	53	56	72	97	127	3.68	3.82	4.65	6.26	8.09
7	53033000500	5	47.7224094	-122.3710555	1516	1437	1460	1529	1537	125	131	135	150	148	8.25	9.12	9.25	9.81	9.63
71	53033005600	56	47.6405468	-122.4071053	2977	2918	3006	2925	3004	219	207	269	288	315	7.36	7.09	8.95	9.85	10.49
63	53033006300	63	47.63214	-122.2775439	2601	2609	2572	2501	2382	229	187	204	232	258	8.8	7.17	7.93	9.28	10.83
106	53033010800	108	47.5440342	-122.3498743	2625	2666	2649	2559	2480	300	304	282	288	285	11.43	11.4	10.65	11.25	11.49
103	53033010200	102	47.555977	-122.2657498	2408	2298	2314	2359	2528	371	308	279	287	304	15.41	13.4	12.06	12.17	12.03
98	53033009600	96	47.5899898	-122.3882351	2782	2714	2777	2768	2955	414	444	416	450	361	14.88	16.36	14.98	16.26	12.22
15	53033003400	34	47.6740646	-122.3617463	2186	2154	2026	2204	2061	157	202	198	257	256	7.18	9.38	9.77	11.66	12.42
101	53033009800	98	47.5719546	-122.383094	3760	3762	3710	3660	3605	688	676	640	591	458	18.3	17.97	17.25	16.15	12.7
11	53033001500	15	47.6946324	-122.3949744	1431	1405	1394	1403	1278	49	38	79	125	164	3.42	2.7	5.67	8.91	12.83
102	53033010100	101	47.5670447	-122.2751446	3035	2972	2950	3313	3500	518	537	462	463	472	17.07	18.07	15.66	13.98	13.49
39	53033001600	16	47.7004764	-122.3799022	1976	2035	2031	2182	2184	231	251	270	261	298	11.69	12.33	13.29	11.96	13.64
120	53033011402	114.02	47.5206654	-122.3646254	2261	2206	2102	1976	2081	457	494	296	322	287	20.21	22.39	14.08	16.3	13.79
116	53033011600	116	47.5282704	-122.3897768	3590	3598	3805	3759	3809	456	442	460	394	532	12.7	12.28	12.09	10.48	13.97
38	53033001400	14	47.7078795	-122.3674088	2692	2940	3039	3040	3301	317	335	364	313	462	11.78	11.39	11.98	10.3	14
76	53033002000	20	47.695331	-122.3108025	1884	2016	1992	2063	2171	320	365	360	338	307	16.99	18.11	18.07	16.38	14.14
14	53033004200	42	47.6702043	-122.2841019	4405	4321	4424	4726	4583	738	679	679	798	648	16.75	15.71	15.35	16.89	14.14
34	53033000401	4.01	47.7301879	-122.3518014	2471	2480	2266	2396	2691	232	272	269	370	385	9.39	10.97	11.87	15.44	14.31
58	53033006400	64	47.6285398	-122.3048258	1830	1915	1876	1919	1907	217	276	280	310	275	11.86	14.41	14.93	16.15	14.42
110	53033012000	120	47.5129291	-122.3806808	2160	2143	2014	1978	2008	284	208	234	230	291	13.15	9.71	11.62	11.63	14.49
19	53033007300	73	47.6199882	-122.3335164	2491	2813	2966	3166	3329	244	322	438	436	483	9.8	11.45	14.77	13.77	14.51
4	53033006800	68	47.6360306	-122.3564653	1613	1718	1697	1796	1882	297	310	265	314	277	18.41	18.04	15.62	17.48	14.72
99	53033009701	97.01	47.5731929	-122.4101745	3413	3349	3484	3526	3324	341	347	396	437	491	9.99	10.36	11.37	12.39	14.77
42	53033006500	65	47.6309633	-122.3177579	2713	2643	2659	2806	2933	615	553	529	450	439	22.67	20.92	19.89	16.04	14.97
77	53033002100	21	47.6953673	-122.2980453	2227	2247	2116	2310	2442	461	438	366	380	372	20.7	19.49	17.3	16.45	15.23
57	53033005700	57	47.6581015	-122.4137704	3322	3315	3376	3557	3466	509	477	460	606	528	15.32	14.39	13.63	17.04	15.23
82	53033008002	80.02	47.6120871	-122.3452591	1733	1684	1720	1859	2045	273	278	300	288	313	15.75	16.51	17.44	15.49	15.31
6	53033000402	4.02	47.7168585	-122.3523664	2133	2295	2343	2571	2644	349	363	297	400	406	16.36	15.82	12.68	15.56	15.36
100	53033009702	97.02	47.571927	-122.3960103	2878	2915	2917	3066	3118	505	477	551	521	491	17.55	16.36	18.89	16.99	15.75
21	53033008001	80.01	47.6150718	-122.3555298	3757	3855	3722	4088	4359	528	511	547	669	687	14.05	13.26	14.7	16.36	15.76
40	53033002200	22	47.6929501	-122.2704386	2795	2688	2742	2861	2755	324	356	397	435	437	11.59	13.24	14.48	15.2	15.86
52	53033004600	46	47.683092	-122.3378674	1930	2029	2006	2043	2126	150	178	188	212	341	7.77	8.77	9.37	10.38	16.04
13	53033004000	40	47.681718	-122.252368	1422	1408	1424	1548	1564	326	314	387	292	251	22.93	22.3	27.18	18.86	16.05
69	53033005100	51	47.6585183	-122.3322481	2263	2340	2197	2341	2343	283	200	210	315	386	12.51	8.55	9.56	13.46	16.47
37	53033000800	8	47.7112492	-122.2860821	1454	1397	1362	1343	1376	235	216	197	221	228	16.16	15.46	14.46	16.46	16.57
5	53033006900	69	47.6343628	-122.3669714	2333	2515	2526	2552	2719	327	315	380	402	451	14.02	12.52	15.04	15.75	16.59
59	53033005802	58.02	47.6353633	-122.3802928	3090	3292	3655	3594	3631	424	524	619	522	612	13.72	15.92	16.94	14.52	16.85
44	53033003100	31	47.6877574	-122.3964308	3486	3564	3654	3654	3507	434	477	560	557	592	12.45	13.38	15.33	15.24	16.88
104	53033010300	103	47.5541363	-122.282639	3125	3042	2929	3002	3395	617	666	696	451	575	19.74	21.89	23.76	15.02	16.94
45	53033003200	32	47.6753292	-122.4022854	4399	4767	4661	4886	4989	862	914	858	805	848	19.6	19.17	18.41	16.48	17
119	53033010702	107.02	47.5468041	-122.3730302	1296	1521	1513	1564	1605	112	205	255	277	276	8.64	13.48	16.85	17.71	17.2
112	53033011300	113	47.527369	-122.3448435	3066	2966	3211	3439	3617	369	493	560	595	624	12.04	16.62	17.44	17.3	17.25
80	53033002900	29	47.6850872	-122.3606466	2439	2492	2474	2464	2608	456	479	547	512	451	18.7	19.22	22.11	20.78	17.29
32	53033000200	2	47.7266401	-122.3099961	4234	4114	3842	4030	4007	849	656	650	676	699	20.05	15.95	16.92	16.77	17.44
23	53033008300	83	47.6118178	-122.3280041	1747	1780	1787	1885	1984	204	201	293	291	346	11.68	11.29	16.4	15.44	17.44
105	53033010600	106	47.5476485	-122.3918719	4144	4504	4574	4436	4558	794	763	677	645	796	19.16	16.94	14.8	14.54	17.46
78	53033002400	24	47.6866812	-122.2878258	1612	1543	1641	1638	1696	295	279	303	281	297	18.3	18.08	18.46	17.16	17.51
95	53033008100	81	47.6058683	-122.3393353	1943	1921	2163	2204	2259	509	479	587	450	396	26.2	24.93	27.14	20.42	17.53
115	53033011500	115	47.5301833	-122.375533	2452	2416	2335	2477	2536	365	370	389	461	446	14.89	15.31	16.66	18.61	17.59
46	53033003300	33	47.6759714	-122.3768125	4150	4226	4110	4235	4539	888	983	762	770	800	21.4	23.26	18.54	18.18	17.63
109	53033011900	119	47.5089452	-122.2517818	3370	3389	3447	3576	3786	407	258	385	464	669	12.08	7.61	11.17	12.98	17.67
85	53033010401	104.01	47.553203	-122.2956373	2383	2339	2346	2344	2268	334	378	435	380	402	14.02	16.16	18.54	16.21	17.72
65	53033003000	30	47.6850958	-122.3740444	3509	3292	3389	3389	3384	491	459	438	550	600	13.99	13.94	12.92	16.23	17.73
22	53033008200	82	47.6103728	-122.331941	1886	2102	2268	2437	2402	581	594	479	540	436	30.81	28.26	21.12	22.16	18.15
49	53033005801	58.01	47.6548926	-122.3850376	3348	3194	3318	3351	3404	524	531	568	629	618	15.65	16.62	17.12	18.77	18.16
35	53033000600	6	47.719552	-122.331415	3754	4034	4012	3897	4272	608	680	588	579	788	16.2	16.86	14.66	14.86	18.45
94	53033002500	25	47.6838969	-122.3022793	1851	1840	1801	1711	1712	396	390	367	331	319	21.39	21.2	20.38	19.35	18.63
12	53033003500	35	47.6725466	-122.3520881	2257	2289	2379	2580	2415	360	380	402	506	451	15.95	16.6	16.9	19.61	18.67
10	53033001300	13	47.7022815	-122.3421789	2486	2732	2832	2732	2782	391	493	605	542	526	15.73	18.05	21.36	19.84	18.91
118	53033010402	104.02	47.5537876	-122.3102256	2583	2642	2633	2776	2870	356	257	430	506	545	13.78	9.73	16.33	18.23	18.99
92	53033003800	38	47.6794093	-122.2955292	1074	1190	1211	1139	1099	148	191	179	169	209	13.78	16.05	14.78	14.84	19.02
75	53033001900	19	47.696535	-122.326216	2118	2273	2429	2535	2547	345	415	444	457	490	16.29	18.26	18.28	18.03	19.24
56	53033005302	53.02	47.6540399	-122.3012544	1569	1561	1482	1320	1159	210	205	196	146	225	13.38	13.13	13.23	11.06	19.41
83	53033010500	105	47.5574406	-122.3855495	3652	3480	3440	3630	3922	479	466	446	619	772	13.12	13.39	12.97	17.05	19.68
97	53033008600	86	47.6071015	-122.3166893	2299	2489	2490	2507	2748	406	479	479	498	544	17.66	19.24	19.24	19.86	19.8
31	53033000100	1	47.7225472	-122.2818937	3218	3273	3238	3262	3448	660	648	755	685	685	20.51	19.8	23.32	21	19.87
121	53033011401	114.01	47.5297061	-122.362028	2210	2238	2150	2292	2467	249	261	298	406	498	11.27	11.66	13.86	17.71	20.19
90	53033010001	100.01	47.5673069	-122.3043618	1892	1992	1920	1902	2036	416	404	376	365	413	21.99	20.28	19.58	19.19	20.28
61	53033006100	61	47.644805	-122.3222796	3789	4029	4123	3979	3805	893	1047	1004	868	781	23.57	25.99	24.35	21.81	20.53
87	53033011001	110.01	47.5383594	-122.2862045	1602	1725	1609	1603	1737	337	332	328	338	357	21.04	19.25	20.39	21.09	20.55
84	53033001701	17.01	47.6963619	-122.3544843	2528	2510	2774	2655	2626	340	415	433	403	540	13.45	16.53	15.61	15.18	20.56
26	53033008700	87	47.6059236	-122.3077909	2404	2253	2638	2745	2885	511	381	547	576	601	21.26	16.91	20.74	20.98	20.83
62	53033006200	62	47.6391316	-122.3012264	2240	2225	2152	2143	2181	428	424	415	415	455	19.11	19.06	19.28	19.37	20.86
111	53033011200	112	47.5296655	-122.3262393	2220	2096	2098	1817	1785	551	452	452	366	375	24.82	21.56	21.54	20.14	21.01
3	53033006700	67	47.6318633	-122.3442667	4678	4537	4756	4811	5468	1229	1077	1042	1125	1161	26.27	23.74	21.91	23.38	21.23
18	53033004800	48	47.6608472	-122.3601847	2902	3110	3270	3114	3327	599	621	699	681	714	20.64	19.97	21.38	21.87	21.46
25	53033008500	85	47.6051125	-122.3249464	1092	1122	1108	1065	1054	278	299	281	261	230	25.46	26.65	25.36	24.51	21.82
33	53033000300	3	47.7305259	-122.3329277	1210	1318	1311	1417	1403	162	194	168	262	309	13.39	14.72	12.81	18.49	22.02
41	53033002800	28	47.685114	-122.349945	2618	2597	2748	2689	2901	634	574	581	600	641	24.22	22.1	21.14	22.31	22.1
17	53033004700	47	47.6660659	-122.3749544	4631	5109	5038	5394	5833	959	1161	915	987	1294	20.71	22.72	18.16	18.3	22.18
8	53033001100	11	47.706547	-122.3068073	1508	1520	1576	1589	1497	265	276	348	414	333	17.57	18.16	22.08	26.05	22.24
88	53033004301	43.01	47.6694017	-122.300222	1762	1865	1754	1830	1860	302	374	422	417	414	17.14	20.05	24.06	22.79	22.26
79	53033002600	26	47.6822031	-122.3113993	2926	3103	3025	3018	2904	685	743	729	654	650	23.41	23.94	24.1	21.67	22.38
117	53033011700	117	47.5201697	-122.2828499	2846	2818	2840	2874	2565	539	460	545	570	578	18.94	16.32	19.19	19.83	22.53
108	53033011101	111.01	47.539484	-122.2773724	1982	2105	2179	2405	2514	419	561	500	599	569	21.14	26.65	22.95	24.91	22.63
74	53033001800	18	47.6940453	-122.3419781	3043	3034	3516	3452	3628	595	551	835	800	822	19.55	18.16	23.75	23.17	22.66
43	53033007200	72	47.6194539	-122.3431175	3006	3393	4015	4493	5300	597	588	913	1090	1216	19.86	17.33	22.74	24.26	22.94
96	53033005400	54	47.6486281	-122.3381362	2935	3207	3392	3562	3753	618	716	744	825	867	21.06	22.33	21.93	23.16	23.1
81	53033009400	94	47.5881924	-122.3098671	2841	3184	3265	3251	3246	539	684	739	789	754	18.97	21.48	22.63	24.27	23.23
67	53033007100	71	47.6224443	-122.3574017	1928	2075	2164	2566	2926	354	408	516	621	694	18.36	19.66	23.84	24.2	23.72
1	53033006000	60	47.6432313	-122.3527936	3311	3368	3406	3744	3871	541	535	592	790	921	16.34	15.88	17.38	21.1	23.79
86	53033010701	107.01	47.5450729	-122.3675013	1212	1284	1480	1473	1691	207	246	356	278	404	17.08	19.16	24.05	18.87	23.89
68	53033002700	27	47.6868671	-122.3311548	3187	3136	3250	3440	3609	622	637	626	641	870	19.52	20.31	19.26	18.63	24.11
30	53033001000	10	47.7064067	-122.2960648	824	901	872	890	966	109	157	181	199	233	13.23	17.43	20.76	22.36	24.12
122	53033004302	43.02	47.6647406	-122.303595	1529	1713	1662	1409	1529	250	308	315	272	381	16.35	17.98	18.95	19.3	24.92
107	53033010900	109	47.5425052	-122.3199752	754	745	763	711	725	138	168	109	157	183	18.3	22.55	14.29	22.08	25.24
28	53033009000	90	47.5982642	-122.3090976	1286	1400	1598	1770	1837	361	406	414	425	467	28.07	29	25.91	24.01	25.42
73	53033009300	93	47.5771253	-122.330936	1221	1357	1286	1390	1707	223	275	319	362	440	18.26	20.27	24.81	26.04	25.78
9	53033001200	12	47.7071214	-122.3228194	3351	3116	3306	3090	3219	894	688	792	783	835	26.68	22.08	23.96	25.34	25.94
2	53033006600	66	47.6286171	-122.3329766	2411	2213	2345	2599	2833	669	642	645	695	742	27.75	29.01	27.51	26.74	26.19
93	53033007900	79	47.6143865	-122.3076722	3320	3051	3501	3819	3761	673	757	940	941	995	20.27	24.81	26.85	24.64	26.46
66	53033004400	44	47.670341	-122.3119324	3920	3994	4011	3908	4365	770	760	833	973	1163	19.64	19.03	20.77	24.9	26.64
54	53033005000	50	47.6608696	-122.3418076	2455	2399	2419	2476	2536	572	468	491	575	678	23.3	19.51	20.3	23.22	26.74
20	53033007500	75	47.6183901	-122.316886	4870	5057	5115	5264	5729	1341	1400	1459	1627	1567	27.54	27.68	28.52	30.91	27.35
36	53033000700	7	47.7156893	-122.3018632	2750	2687	2632	2498	2768	728	688	640	656	765	26.47	25.6	24.32	26.26	27.64
70	53033005200	52	47.6595705	-122.3235185	3959	4071	4475	4292	3769	1110	1275	1384	1313	1042	28.04	31.32	30.93	30.59	27.65
114	53033007401	74.01	47.6229244	-122.3246584	3363	3490	3673	3963	4084	825	963	1136	1117	1150	24.53	27.59	30.93	28.19	28.16
64	53033007000	70	47.6282328	-122.3568062	5284	5119	4789	5045	5278	1495	1514	1233	1210	1489	28.29	29.58	25.75	23.98	28.21
91	53033011002	110.02	47.540414	-122.2989097	1839	1832	1828	1842	2074	442	492	485	462	586	24.03	26.86	26.53	25.08	28.25
89	53033007402	74.02	47.6187608	-122.3244188	3681	3823	3920	3831	3993	944	972	1070	1235	1137	25.65	25.43	27.3	32.24	28.47
50	53033007700	77	47.6191203	-122.2973516	2681	2647	2742	2729	3177	513	498	607	696	911	19.13	18.81	22.14	25.5	28.67
16	53033004500	45	47.6685824	-122.3229111	1766	1670	1842	1907	1974	442	339	414	463	575	25.03	20.3	22.48	24.28	29.13
47	53033003600	36	47.6771912	-122.3242054	3546	3824	4029	4096	4151	713	838	1020	1168	1215	20.11	21.91	25.32	28.52	29.27
124	53033001702	17.02	47.6965212	-122.3639488	2106	2289	2361	2573	2540	356	389	465	710	744	16.9	16.99	19.7	27.59	29.29
27	53033008800	88	47.6073299	-122.2976324	2191	2297	2273	2413	2476	594	630	612	658	755	27.11	27.43	26.92	27.27	30.49
24	53033008400	84	47.6134675	-122.3239419	2753	3017	2911	3030	2948	680	744	964	972	927	24.7	24.66	33.12	32.08	31.45
123	53033010002	100.02	47.576579	-122.3095727	2476	2453	2563	2817	3008	833	732	873	908	953	33.64	29.84	34.06	32.23	31.68
72	53033009200	92	47.6004657	-122.3348315	1036	1165	1142	1268	1300	289	335	299	435	424	27.9	28.76	26.18	34.31	32.62
53	53033004900	49	47.6571964	-122.3518455	4525	4778	5042	5169	5308	1166	1162	1605	1608	1734	25.77	24.32	31.83	31.11	32.67
51	53033007600	76	47.6218678	-122.3075858	2246	2452	2504	2372	2444	562	682	739	819	839	25.02	27.81	29.51	34.53	34.33
55	53033005301	53.01	47.661505	-122.3131216	3204	3193	2775	2672	3027	883	877	787	934	1058	27.56	27.47	28.36	34.96	34.95
29	53033009100	91	47.5984232	-122.3217544	996	1148	1139	1218	1508	394	517	558	633	703	39.56	45.03	48.99	51.97	46.62
